name,Horario,Fuente,Poblacion,description,departamento,url
Centro de Salud Potosí,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.589313/-65.748869
Centro de Salud Plan 40,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.569692/-65.769648
Centro de Salud Pary Ork'o,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.579713/-65.764554
Centro de Salud Pailaviri,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,"Campamento Pailaviri, Bloque #87. Recomiendan llenar el pre-registro 24 horas antes",Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.60505/-65.743783
Centro de Salud Las Delicias,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.570514/-65.759244
Centro de Salud Cerro de Plata,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.605987/-65.748705
Centro de Salud Cantumarca,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.584949/-65.780444
Centro de Salud San Ancelmo,Lunes a Viernes 9:00 - 14:00,https://www.facebook.com/permalink.php?story_fbid=325816182338253&id=110681273851746,Población general mayor de 40 años y personas entre 18 y 39 años con enfermedades de base,Recomiendan llenar el pre-registro 24 horas antes,Potosí,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.592861/-65.755295
Hospital Santa Cruz (CPS),"Lunes a viernes, 8:00 - 12:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.777433/-63.185838
Hospital Santa Cruz (Parqueo de consulta externa),"Desde el lunes 17 de mayo, 8:00 - 12:30",https://www.facebook.com/cajapetroleradesaludsantacruz/posts/310042173988381,Asegurados de la CPS mayores de 50 años,"Para asegurados, presentar carnet de seguro y carnet de identidad. ",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.777464/-63.185989
Módulo Educativo Claudina Thevenet,"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.82882/-63.133439
Módulo Educativo Hernando Siles,"Lunes a viernes, 8:00 - 13:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.861225/-63.176225
Módulo Educativo San Isidro,"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.809301/-63.132108
Policonsultorio Norte (CPS),"Población general, lunes a viernes, 8:00 - 12:00. Asegurados a la CPS: desde el lunes 17 de mayo, 8:00 - 12:30",https://www.facebook.com/sedescz/posts/1581093042098682 y https://www.facebook.com/cajapetroleradesaludsantacruz/posts/310042173988381,Población general mayor o igual a 50 años. Asegurados de la CPS mayores de 50 años,"Población general, presentar original y fotocopia de Carnet de Identidad. Asegurados a la CPS, presentar carnet de seguro y carnet de identidad",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.76163/-63.181673
Policonsultorio Sur (CPS),"Población general, lunes a viernes, 8:00 - 14:00. Asegurados a la CPS: desde el lunes 17 de mayo, 8:00 - 12:30",https://www.facebook.com/sedescz/posts/1581093042098682 y https://www.facebook.com/cajapetroleradesaludsantacruz/posts/310042173988381,Población general mayor o igual a 50 años. Asegurados de la CPS mayores de 50 años,"Población general, presentar original y fotocopia de Carnet de Identidad. Asegurados a la CPS, presentar carnet de seguro y carnet de identidad",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.807074/-63.170357
UDABOL Sede Central,"Población general: Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 13:00. Periodistas: 14:00 - 18:00. Asegurados a la CPS: lunes a viernes, 8:00 - 18:00","https://twitter.com/vicemincom/status/1393223444272193539 , https://twitter.com/abi_bolivia/status/1394327402545926149 y https://m.facebook.com/story.php?story_fbid=311252503867348&id=112103107115623",Población general mayor o igual a 50 años. Periodistas en las listas enviadas por medios. Asegurados a la CPS mayores de 50 años.,"Los periodistas deben asistir con su Carnet y Crendencial. El orden para periodistas y asegurados a la CPS es según la terminación de su Carnet de Identidad: 
Lunes: 0 y 1
Martes: 2 y 3
Miércoles: 4 y 5
Jueves: 6 y 7
Viernes: 8 y 9",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.768726/-63.201491
Seguro Social Universitario,"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.784664/-63.184623
Sinec,"Lunes, Martes y Miércoles, 12:00 - 18:00, Jueves y Viernes 8:00 - 18:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.779448/-63.185323
Universidad Cristiana de Bolivia (UCEBOL),"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.730692/-63.170443
Universidad Nacional Ecológica,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 13:00",https://twitter.com/vicemincom/status/1393223444272193539,Población general mayor o igual a 50 años,"En la publicación de SEDES Santa Cruz, indica que el horario es de 8:00 a 14:00 de lunes a viernes (https://www.facebook.com/sedescz/posts/1581093042098682).",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.76454/-63.100341
Universidad NUR,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 13:00",https://twitter.com/vicemincom/status/1393223444272193539,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.76896/-63.182782
Hospital Guarachi,"Población general, lunes a viernes, 8:00 - 12:00. Asegurados a la CPS: desde el lunes 17 de mayo, 8:00 - 12:30",https://www.facebook.com/sedescz/posts/1581093042098682 y https://www.facebook.com/cajapetroleradesaludsantacruz/posts/310042173988381,Población general mayor o igual a 50 años. Asegurados de la CPS mayores de 50 años,"Población general, presentar original y fotocopia de Carnet de Identidad. Asegurados a la CPS, presentar carnet de seguro y carnet de identidad",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.786086/-63.146823
Prosalud Foianini,"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.794142/-63.151533
Hospital El Bajío,8am a 16pm,,,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.832072/-63.209272
CIMFA Norte (CNS),"Lunes a viernes, 13:00 - 19:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.769832/-63.183693
Escuela Militar de Ingeniería,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 13:00",https://twitter.com/vicemincom/status/1393223444272193539,Población general mayor o igual a 50 años,"Según Malkya Tudela (https://twitter.com/MalkyaT/status/1394612907619635201), atenderán desde el jueves porque ahora se están capacitando.",Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.81248/-63.17826
Caja de Caminos,"Lunes a viernes, 8:00 - 13:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.775773/-63.154886
Caja de Salud CORDES,"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.788474/-63.169689
"Centro de Especialidades Médicas, UAGRM","Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.773472/-63.194293
Facultad de Medicina UAGRM,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 13:00",https://twitter.com/vicemincom/status/1393223444272193539,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.775029/-63.19805
Centro de Salud Sante Sud,"Lunes a viernes, 8:00 - 13:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.833978/-63.178672
Centro Integral de Salud DM-10,"Lunes a viernes, 8:00 - 16:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.816267/-63.23297
Centro Integral DM-12,"Lunes a viernes, 8:00 - 16:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.843971/-63.168989
Centro de Salud Elvira Wonderlich,"Lunes a viernes, 8:00 - 13:00",https://www.facebook.com/sedescz/posts/1581093042098682,,Población mayor o igual a 50 años,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.802108/-63.18351
CIMFA Central (CNS),"Lunes a viernes, 8:00 - 15:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.795327/-63.179935
CIMFA Pauserna (CNS),"Lunes a viernes, 8:00 - 18:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.77859/-63.159145
CIMFA Santos Dumont (CNS),"Lunes a viernes, 8:00 - 13:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.827885/-63.183773
CIMFA Villa 1ro de Mayo (CNS),"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.80759/-63.138347
El Remanso,"Lunes a Viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Lunes a viernes de 8:30 a 14:00,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.714872/-63.178796
CIMFA Bajío (CNS),"Lunes a viernes, 8:00 - 14:00",https://www.facebook.com/sedescz/posts/1581093042098682,Población general mayor o igual a 50 años,Presentar original y fotocopia de Carnet de Identidad,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.832916/-63.231522
Hospital San Antonio,"Desde el lunes 17 de Mayo, 7:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.529488/-64.760338
Albergue Municipal,"Desde el lunes 17 de Mayo, 8:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.529583/-64.740828
Centro Cultural Salamanca,"Desde el lunes 17 de Mayo, 8:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.530935/-64.721478
Centro de Salud 15 de Noviembre,"Desde el lunes 17 de Mayo, 7:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.518761/-64.744634
Centro de Salud Palmarcito,"Desde el lunes 17 de Mayo, 7:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.531144/-64.711216
Centro de Salud San Jorge,"Desde el lunes 17 de Mayo, 7:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.552016/-64.697247
Centro de Salud Villa Abaroa,"Desde el lunes 17 de Mayo, 7:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.516964/-64.731174
Coliseo 15 de Noviembre,"Desde el lunes 17 de Mayo, 8:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.518319/-64.745074
Universidad Domingo Savio,"Desde el lunes 17 de Mayo, 8:00 - 13:00",https://www.facebook.com/Tarija.SEDES/posts/829114544383891,Población general mayor o igual a 50 años,Portar Carnet de Identidad,Tarija,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-21.536793/-64.741713
